date,Price_t
2010-02-01,262.41641200000004
2010-03-01,282.501129
2010-04-01,261.868439
2010-05-01,241.908264
2010-06-01,221.64422599999997
2010-07-01,241.51972999999998
2010-08-01,224.169754
2010-09-01,261.9133
2010-10-01,305.70413199999996
2010-11-01,276.817413
2010-12-01,295.875977
2011-01-01,299.059052
2011-02-01,305.55471800000004
2011-03-01,292.284454
2011-04-01,271.034088
2011-05-01,263.522247
2011-06-01,252.24452200000002
2011-07-01,300.717834
2011-08-01,269.469971
2011-09-01,256.55835
2011-10-01,295.21347000000003
2011-11-01,298.575867
2011-12-01,321.744019
2012-01-01,288.971863
2012-02-01,307.970642
2012-03-01,319.422729
2012-04-01,301.295685
2012-05-01,289.345459
2012-06-01,288.951935
2012-07-01,315.303162
2012-08-01,341.265839
2012-09-01,375.841248
2012-10-01,338.879791
2012-11-01,347.881042
2012-12-01,352.369232
2013-01-01,376.434021
2013-02-01,399.104065
2013-03-01,395.612152
2013-04-01,410.745422
2013-05-01,433.983337
2013-06-01,438.541229
2013-07-01,442.217468
2013-08-01,421.86874400000005
2013-09-01,436.31958
2013-10-01,513.365784
2013-11-01,527.816589
2013-12-01,558.262512
2014-01-01,588.2799679999999
2014-02-01,605.555237
2014-03-01,555.445007
2014-04-01,525.2180179999999
2014-05-01,558.357056
2014-06-01,573.704895
2014-07-01,570.034973
2014-08-01,570.034973
2014-09-01,575.779175
2014-10-01,557.549255
2014-11-01,540.346497
2014-12-01,524.95874
2015-01-01,533.0565190000001
2015-02-01,556.8710940000001
2015-03-01,546.499573
2015-04-01,537.340027
2015-05-01,532.1099849999999
2015-06-01,520.51001
2015-07-01,625.6099849999999
2015-08-01,618.25
2015-09-01,608.419983
2015-10-01,710.8099980000001
2015-11-01,742.599976
2015-12-01,758.880005
2016-01-01,742.950012
2016-02-01,697.77002
2016-03-01,744.950012
2016-04-01,693.01001
2016-05-01,735.719971
2016-06-01,692.099976
2016-07-01,768.789978
2016-08-01,767.049988
2016-09-01,777.289978
2016-10-01,784.539978
2016-11-01,758.039978
2016-12-01,771.820007
2017-01-01,796.789978
2017-02-01,823.210022
2017-03-01,829.5599980000001
2017-04-01,905.9600220000001
2017-05-01,964.8599849999999
2017-06-01,908.7299800000001
2017-07-01,930.5
2017-08-01,939.330017
2017-09-01,959.1099849999999
2017-10-01,1016.6400150000001
2017-11-01,1021.409973
2017-12-01,1046.400024
2018-01-01,1169.939941
2018-02-01,1104.72998
2018-03-01,1031.790039
2018-04-01,1017.330017
2018-05-01,1084.98999
2018-06-01,1115.650024
2018-07-01,1217.26001
2018-08-01,1218.189941
2018-09-01,1193.469971
2018-10-01,1076.77002
2018-11-01,1094.430054
2018-12-01,1035.609985
2019-01-01,1116.369995
2019-02-01,1119.920044
2019-03-01,1173.310059
2019-04-01,1188.47998
2019-05-01,1103.630005
2019-06-01,1080.910034
2019-07-01,1216.680054
2019-08-01,1188.099976
2019-09-01,1219.0
2019-10-01,1260.109985
2019-11-01,1304.959961
2019-12-01,1337.02002
2020-01-01,1434.22998
2020-02-01,1339.329956
2020-03-01,1162.810059
2020-04-01,1348.660034
2020-05-01,1428.920044
2020-06-01,1413.609985
2020-07-01,1482.959961
2020-08-01,1634.180054
2020-09-01,1469.599976
2020-10-01,1621.01001
2020-11-01,1760.7399899999998
2020-12-01,1751.880005
2021-01-01,1835.7399899999998
2021-02-01,2036.859985
2021-03-01,2068.6298829999996
2021-04-01,2410.1201170000004
2021-05-01,2411.560059
2021-06-01,2506.320068
2021-07-01,2704.419922
2021-08-01,2909.23999
